"Name","Hostname","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.embedding_dim","model.params.input_length","model.params.num_classes","model.params.vocab_size","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_loss","train_loss"
"fold_sparc64","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:52:43.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.008602852933108807","1","","0.7423687423687424","0.7423687423687424","0.5187420174479485","0.034576405894532924"
"fold_sparc","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:52:24.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.025419829413294792","1","","0.3985943775100402","0.3985943775100402","1.656861017911862","0.03641033528733215"
"fold_sh4","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:52:05.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.09429650008678436","1","","0.9349072512647556","0.9349072512647556","0.2898681168594668","0.04082470214997334"
"fold_s390x","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:51:46.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.023845037445425987","1","","0.009609949123798756","0.009609949123798756","6.289195775985718","0.037834290057518774"
"fold_s390","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:51:27.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.033528879284858704","1","","0.04318357862122386","0.04318357862122386","4.293188954577034","0.04022793589069392"
"fold_riscv64","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:51:08.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.026548586785793304","1","","0.518918918918919","0.518918918918919","0.9288297925676618","0.038687198562110094"
"fold_ppc64el","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:50:49.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.06764999777078629","1","","0.9026397956287256","0.9026397956287256","0.2051721324262741","0.03839277433691361"
"fold_ppc64","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:50:30.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.010013951919972897","1","","0.8750441228379809","0.8750441228379809","0.28613467978106605","0.03705020094536106"
"fold_powerpcspe","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:50:11.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.0002336148754693568","1","","1","1","0.0006500564502916418","0.04128517647794284"
"fold_powerpc","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:49:53.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.02123168669641018","1","","1","1","0.00007006140094545755","0.0397231441366703"
"fold_mipsel","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:49:34.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.005389311816543341","1","","0.9949668874172184","0.9949668874172184","0.01683919440355089","0.036368965770398366"
"fold_mips64el","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:49:15.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.018545202910900116","1","","0.9673005565862708","0.9673005565862708","0.08420515411040362","0.04138075762116554"
"fold_mips","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:48:56.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.02106614224612713","1","","0.9974754558204768","0.9974754558204768","0.011059845872555991","0.037812728924491605"
"fold_m68k","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:48:37.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.020625878125429153","1","","0.019090909090909092","0.019090909090909092","2.259500607200291","0.038364946900684614"
"fold_ia64","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:48:19.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.0006826465833000839","1","","0.9953852327447832","0.9953852327447832","0.020778702416767676","0.03479462424866683"
"fold_i386","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:48:00.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.003636034671217203","1","","0.9252299862986886","0.9252299862986886","0.2201049942523241","0.03484166236681203"
"fold_hppa","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:47:42.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.036136072129011154","1","","0.189648033126294","0.189648033126294","4.565869416061201","0.040025751049779054"
"fold_armhf","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:47:23.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.022429076954722404","1","","0.9479349186483104","0.9479349186483104","0.11050284851992888","0.037252112430722066"
"fold_armel","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:47:04.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.001618251553736627","1","","1","1","0.00022543350619982344","0.04160993433258512"
"fold_arm64","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:46:46.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.02439352683722973","1","","0.9966996699669968","0.9966996699669968","0.006546102691317445","0.03973323913857116"
"fold_amd64","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:46:27.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.002223255578428507","1","","0.9363261566651396","0.9363261566651396","0.2376895050747671","0.0318070272257092"
"fold_alpha","idun-09-15","logo Simple2d instructionwidth_type 02:46:07, 14-03-2025","finished","-","","","2025-03-14T01:46:08.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","6","all-experiments-21262944","0.06749904900789261","1","","0.5983379501385041","0.5983379501385041","0.6859599290386079","0.035067036289965034"
"overall_metrics","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:45:54.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","","","0.7462212770371908","","","",""
"fold_x32","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:45:35.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.01793883927166462","1","","0.9918582375478928","0.9918582375478928","0.038648805516255845","0.02658262380706531"
"fold_sparc64","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:45:15.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.02508890815079212","1","","0.8025030525030525","0.8025030525030525","0.3945063785291635","0.02442237667415749"
"fold_sparc","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:44:57.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.004286462441086769","1","","0.2070281124497992","0.2070281124497992","3.684593081474304","0.024881915439264372"
"fold_sh4","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:44:38.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.005855787079781294","1","","0.999662731871838","0.999662731871838","0.03499439991610025","0.027072277309318188"
"fold_s390x","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:44:19.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.0028590362053364515","1","","0.013001695873374788","0.013001695873374788","5.822685522692544","0.02702381664003004"
"fold_s390","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:44:00.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.004582906141877174","1","","0.07610379550735864","0.07610379550735864","3.3947598110010593","0.029945233833341276"
"fold_riscv64","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:43:41.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.0011025413405150175","1","","0.959009009009009","0.959009009009009","0.09574672736759696","0.02884689200829608"
"fold_ppc64el","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:43:23.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.25420233607292175","1","","0.948907181379506","0.948907181379506","0.11639872772086944","0.028219993028676872"
"fold_ppc64","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:43:04.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.0010772102978080511","1","","0.8789269325803035","0.8789269325803035","0.34947570645146897","0.02671326698244294"
"fold_powerpcspe","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:42:45.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.0005763260996900499","1","","1","1","0.0006096943495410209","0.02854530615164096"
"fold_powerpc","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:42:27.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.00045856894575990736","1","","1","1","0.000020459199039610292","0.0286595316142735"
"fold_mipsel","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:42:08.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.000024088147256406955","1","","0.9986754966887416","0.9986754966887416","0.003999889919029201","0.02878518363194698"
"fold_mips64el","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:41:49.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.03433855250477791","1","","0.9988404452690168","0.9988404452690168","0.003127605780130526","0.02718873124043318"
"fold_mips","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:41:30.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.09225177019834518","1","","0.999719495091164","0.999719495091164","0.0025022737996291005","0.028204103665698196"
"fold_m68k","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:41:11.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.0015179812908172607","1","","0","0","5.935271283854609","0.028752907080650623"
"fold_ia64","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:40:53.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.013568403199315073","1","","0.995585874799358","0.995585874799358","0.037440116779926494","0.02668493443115217"
"fold_i386","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:40:34.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.005586076062172651","1","","0.9684869837541592","0.9684869837541592","0.0968385364394635","0.023704245834864746"
"fold_hppa","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:40:16.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.01933457888662815","1","","0.09627329192546584","0.09627329192546584","4.875061339453647","0.03033847228844717"
"fold_armhf","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:39:57.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.015290171839296818","1","","0.9076345431789736","0.9076345431789736","0.26512701927669463","0.02418944060367837"
"fold_armel","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:39:38.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.01687876135110855","1","","1","1","0.0000035371840187152745","0.029334638323806585"
"fold_arm64","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:39:20.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.02803231030702591","1","","0.9991749174917492","0.9991749174917492","0.002610220298760268","0.03149642870506545"
"fold_amd64","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:39:01.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.013437571935355663","1","","0.9709115895556574","0.9709115895556574","0.1147743350137835","0.023092039397410734"
"fold_alpha","idun-09-15","logo Simple2d instructionwidth_type 02:38:41, 14-03-2025","finished","-","","","2025-03-14T01:38:42.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","5","all-experiments-21262944","0.0008751029381528497","1","","0.6461848400906572","0.6461848400906572","0.8879063801159934","0.02687226897889062"
"overall_metrics","idun-09-15","logo Simple2d instructionwidth_type 02:31:09, 14-03-2025","finished","-","","","2025-03-14T01:38:28.000Z","2","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","4","all-experiments-21262944","","","0.7019347476528865","","","",""
"fold_x32","idun-09-15","logo Simple2d instructionwidth_type 02:31:09, 14-03-2025","finished","-","","","2025-03-14T01:38:09.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","4","all-experiments-21262944","0.01266802567988634","1","","0.9818007662835248","0.9818007662835248","0.0966816587338833","0.036819458707819205"
"fold_sparc64","idun-09-15","logo Simple2d instructionwidth_type 02:31:09, 14-03-2025","finished","-","","","2025-03-14T01:37:49.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","4","all-experiments-21262944","0.012658021412789822","1","","0.7588522588522588","0.7588522588522588","0.5143620922015264","0.03369134467541596"
"fold_sparc","idun-09-15","logo Simple2d instructionwidth_type 02:31:09, 14-03-2025","finished","-","","","2025-03-14T01:37:30.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","4","all-experiments-21262944","0.003830300644040108","1","","0.407429718875502","0.407429718875502","2.5736534794171653","0.033984573470417015"
"fold_sh4","idun-09-15","logo Simple2d instructionwidth_type 02:31:09, 14-03-2025","finished","-","","","2025-03-14T01:37:11.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","4","all-experiments-21262944","0.008198435418307781","1","","0.999831365935919","0.999831365935919","0.02715709963713282","0.035910051598251815"
"fold_s390x","idun-09-15","logo Simple2d instructionwidth_type 02:31:09, 14-03-2025","finished","-","","","2025-03-14T01:36:52.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","LOGO_architecture_wandb","4","all-experiments-21262944","0.02949431911110878","1","","0.02006783493499152","0.02006783493499152","3.2612492782729015","0.04247143840020764"
