"Name","Hostname","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.embedding_dim","model.params.input_length","model.params.num_classes","model.params.vocab_size","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_loss","train_loss"
"fold_hppa","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:10:19, 14-03-2025","finished","-","","","2025-03-14T03:11:56.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","7","all-experiments-21262944","0.01160926464945078","1","","0.4728778467908903","0.4728778467908903","2.1831615331925844","0.034936775304957375"
"fold_armhf","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:10:19, 14-03-2025","finished","-","","","2025-03-14T03:11:37.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","7","all-experiments-21262944","0.01120874285697937","1","","0.9889862327909889","0.9889862327909889","0.03806831053617994","0.0363447842723727"
"fold_armel","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:10:19, 14-03-2025","finished","-","","","2025-03-14T03:11:18.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","7","all-experiments-21262944","0.027230558916926384","1","","0.994","0.994","0.02172062314006477","0.03644317576565616"
"fold_arm64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:10:19, 14-03-2025","finished","-","","","2025-03-14T03:10:59.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","7","all-experiments-21262944","0.09044165164232254","1","","0.1820682068206821","0.1820682068206821","6.432355947661818","0.03645794958741825"
"fold_amd64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:10:19, 14-03-2025","finished","-","","","2025-03-14T03:10:39.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","7","all-experiments-21262944","0.04323628172278404","1","","0.999541914796152","0.999541914796152","0.0028005720838943184","0.039103833918172265"
"fold_alpha","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:10:19, 14-03-2025","finished","-","","","2025-03-14T03:10:20.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","7","all-experiments-21262944","0.06535284966230392","1","","0.2651725006295643","0.2651725006295643","14.048260325477235","0.03623626119267029"
"overall_metrics","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:10:05.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","","","0.8552207064681778","","","",""
"fold_x32","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:09:45.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.03533129766583443","1","","0.9992816091954024","0.9992816091954024","0.005735899899401843","0.050085725458853474"
"fold_sparc64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:09:25.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.05972108617424965","1","","0.981990231990232","0.981990231990232","0.05666940425206891","0.055311412550508976"
"fold_sparc","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:09:05.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.000010132092029380146","1","","1","1","1.8459217169053982e-8","0.05667514620140973"
"fold_sh4","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:08:45.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.058171309530735016","1","","0.999831365935919","0.999831365935919","0.00038296437572327743","0.05714885987296287"
"fold_s390x","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:08:26.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.04568539559841156","1","","0.9920859242509892","0.9920859242509892","0.10037317512823005","0.05072363708107192"
"fold_s390","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:08:06.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.03135891631245613","1","","0.997482571649884","0.997482571649884","0.12197850828553423","0.04872561784030783"
"fold_riscv64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:07:46.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.07478795945644379","1","","1","1","0.00009216647420094506","0.05571788044877836"
"fold_ppc64el","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:07:27.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.05897487699985504","1","","1","1","0.0002359280645001555","0.05556226941707516"
"fold_ppc64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:07:08.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.032542161643505096","1","","0.31133074479350514","0.31133074479350514","1.6838139004177517","0.05502276458184034"
"fold_powerpcspe","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:06:48.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.10537413507699966","1","","1","1","0.00000996764281403101","0.05651793607468733"
"fold_powerpc","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:06:29.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.03371055796742439","1","","1","1","0.00010191231365389556","0.05620825864490049"
"fold_mipsel","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:06:09.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.07875135540962219","1","","0.9713907284768212","0.9713907284768212","0.05607715629236536","0.055000178524254054"
"fold_mips64el","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:05:49.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.04254916310310364","1","","0.9983766233766234","0.9983766233766234","0.0032119059916674493","0.05740786341242341"
"fold_mips","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:05:30.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.04728703945875168","1","","0.5562412342215989","0.5562412342215989","0.856652805847781","0.05509702060988784"
"fold_m68k","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:05:11.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.0533267967402935","1","","0.9970454545454546","0.9970454545454546","0.05570643100941527","0.04950574896404903"
"fold_ia64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:04:51.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.00006189849227666855","1","","0.0040128410914927765","0.0040128410914927765","5.925428934586354","0.04810379001371143"
"fold_i386","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:04:31.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.02200798317790031","1","","0.9896261499314934","0.9896261499314934","0.04486788463545963","0.0484770703496817"
"fold_hppa","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:04:11.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.04204460605978966","1","","0.9877846790890268","0.9877846790890268","0.03323901141074633","0.056186146038455224"
"fold_armhf","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:03:52.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.03962307795882225","1","","0.9947434292866084","0.9947434292866084","0.01131416986799986","0.05528887178958821"
"fold_armel","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:03:33.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.04967240244150162","1","","0.97475","0.97475","0.050015618093513896","0.05605687424259962"
"fold_arm64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:03:13.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.020442264154553413","1","","0.3424092409240924","0.3424092409240924","1.889119556075648","0.055454721775290795"
"fold_amd64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:02:53.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.04759866371750832","1","","0.9974805313788364","0.9974805313788364","0.022159633516887392","0.04962108881433066"
"fold_alpha","idun-09-15","logo Simple2dEmbedding instructionwidth_type 04:02:33, 14-03-2025","finished","-","","","2025-03-14T03:02:33.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","6","all-experiments-21262944","0.0002053637581411749","1","","0.34751951649458573","0.34751951649458573","4.55850236756461","0.056733164436262015"
"overall_metrics","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T03:02:19.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","","","0.820623476321386","","","",""
"fold_x32","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T03:01:57.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.22380506992340088","1","","0.9992816091954024","0.9992816091954024","0.0012722137669846124","0.00955629258245828"
"fold_sparc64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T03:01:37.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.0004244543379172683","1","","0.9893162393162394","0.9893162393162394","0.04597280221554019","0.008696022908637295"
"fold_sparc","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T03:01:17.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.00000960879788181046","1","","1","1","0.0002988450620028023","0.009116274867034323"
"fold_sh4","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T03:00:58.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.02800513431429863","1","","0.999831365935919","0.999831365935919","0.0012167465320040934","0.009300458286673929"
"fold_s390x","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T03:00:37.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.03219273313879967","1","","0.997456189937818","0.997456189937818","0.020158446493691633","0.008971305356748692"
"fold_s390","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T03:00:17.000Z","19","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.0004123730177525431","1","","0.2678156467854376","0.2678156467854376","2.158864237644054","0.01006345344085627"
"fold_riscv64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:59:58.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.01817601732909679","1","","1","1","0.0000022083291667862603","0.009676925954852852"
"fold_ppc64el","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:59:38.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.115352101624012","1","","1","1","4.4267894300628215e-8","0.009809865964352422"
"fold_ppc64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:59:18.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.000027276637410977855","1","","0.367807977409107","0.367807977409107","2.7919791486528185","0.008507001053025834"
"fold_powerpcspe","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:58:59.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.0000024834737359924475","1","","1","1","9.8029800425915e-8","0.009023129531941213"
"fold_powerpc","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:58:39.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.00004063705637236126","1","","1","1","0.000012036330142894372","0.008512829933822637"
"fold_mipsel","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:58:20.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","1.0927513471870045e-7","1","","0.7329801324503311","0.7329801324503311","0.7364804668951843","0.009264468526077974"
"fold_mips64el","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:58:00.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.02812185324728489","1","","0.9988404452690168","0.9988404452690168","0.004681721984953209","0.009454654947057255"
"fold_mips","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:57:41.000Z","17","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","7.94728336472872e-8","1","","0.8314165497896213","0.8314165497896213","0.5191384466098887","0.009307084772897607"
"fold_m68k","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:57:21.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.03430500254034996","1","","0.9993181818181818","0.9993181818181818","0.0015794997274788925","0.008870361551180421"
"fold_ia64","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:57:01.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","1.4430588635150346e-7","1","","0.0022070626003210273","0.0022070626003210273","2.3399269917072396","0.008675657621283904"
"fold_i386","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:56:42.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.00008813280874164775","1","","0.9962810726169504","0.9962810726169504","0.007535542644654924","0.00943508786047128"
"fold_hppa","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:56:22.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.04114749655127525","1","","0.8426501035196687","0.8426501035196687","0.3893936617594016","0.009008996764853672"
"fold_armhf","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:56:02.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.000017381580619257875","1","","0.9777221526908636","0.9777221526908636","0.05473789091902002","0.009399603572465576"
"fold_armel","idun-09-15","logo Simple2dEmbedding instructionwidth_type 03:54:43, 14-03-2025","finished","-","","","2025-03-14T02:55:43.000Z","18","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","5","all-experiments-21262944","0.02240125462412834","1","","0.995","0.995","0.021197536817332493","0.008916577226859523"
